Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,raceNo,date,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_g,going_GOOD,raceCourse_HV,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
1,4/7/1/8/1/3,nan,ORIENTAL ELITE,A282,A Domeyer,nan,5,P O'Sullivan,59,0,1138,0,1.09.65,5.0,-,579600,1,nan,CEO Syndicate,Star Witness,Bail Out,PPG,133.0,TURF - A Course,1200M,4,4,20190605.0,4,7,1,8,1,3,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2,7.0,1.0,0.2512437810945255,0.2184873949579832,2.0
2,3/6/12/11/12/12,nan,HERO TIME,B010,N Callan,nan,7,R Gibson,58,-1,1116,-4,1.09.99,5.0,-,188600,+ 1,B/H/XB/TT,Fung Ka Pun & Lucia Fung,Mint Lane,Very Edgy,PPG,132.0,TURF - A Course,1200M,4,4,20190605.0,3,6,12,11,12,12,B,H,XB,TT,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,2.0,2.0,0.1956521739130435,0.34444444444444444,3.5
3,5/5/9/10/4/5,nan,GOOD FOR YOU,T265,J Moreira,nan,10,Y S Tsui,55,-1,1026,-2,1.10.19,6.0,-,746580,1,B,Michael Ng Chun Ho Randy Chu Wai Ping & Jenny Ng Wing Sum,Thorn Park,La Serenissime,PPG,129.0,TURF - A Course,1200M,4,4,20190605.0,5,5,9,10,4,5,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.6666666666666666,9.0,2.0,0.44025157232704404,0.18461538461538463,5.0
4,-,nan,PACKING ROCKSTAR,C276,K Teetan,nan,2,P F Yiu,52,0,1225,0,nan,3.0,-,0,+ * 1,nan,Exciting Racing Syndicate,Fastnet Rock,Anabandana,PPG,126.0,TURF - A Course,1200M,4,4,20190605.0,6.5618327402135215,6.577578051088006,6.48439073514602,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,17.0,1.4523217247097844,0.25333333333333335,0.2601626016260163,6.550580431177446
5,-,nan,RELIABLE TEAM,C345,Z Purton,nan,11,F C Lor,52,0,1133,0,nan,3.0,-,0,+ 1,nan,Nova Stella Syndicate,Reliable Man,Stella Doro,PPG,126.0,TURF - A Course,1200M,4,4,20190605.0,6.5618327402135215,6.577578051088006,6.48439073514602,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,1.0,1.4523217247097844,0.527027027027027,0.3218390804597701,6.550580431177446
6,7/7/1/2/1/5,nan,THE SHOW,T256,M F Poon,nan,9,C H Yip,52,0,1102,+9,1.09.54,8.0,-,1758350,+ 1,B,Lucky Star Syndicate,High Chaparral,The Quarewan,PP,123.0,TURF - A Course,1200M,4,4,20190605.0,7,7,1,2,1,5,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.4,6.0,2.0,0.3140495867768595,0.28368794326241137,3.5
7,12/3/12/9/12/12,nan,CALLING THE SHOTS,B239,C Y Ho,nan,4,A S Cruz,50,-1,981,+5,1.11.56,4.0,-,105800,* 1,B/TT,Ho Ho King Syndicate,Exchange Rate,Pick And Choose,PP,124.0,TURF - A Course,1200M,4,4,20190605.0,12,3,12,9,12,12,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,3.0,0.0,0.1487603305785124,0.21739130434782608,1.0
8,14/12/11,nan,BLISSFUL EIGHT,C018,K C Leung,nan,1,J Moore,47,-3,1188,-12,1.12.66,3.0,-,0,1,B,Blissful Syndicate,Snitzel,Lovemelikearock,PPG,121.0,TURF - A Course,1200M,4,4,20190605.0,14,12,11,6.417066666666706,6.323215289488556,6.2689573459716685,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,7.0,1.4523217247097844,0.2196969696969697,0.21978021978021978,6.550580431177446
9,12/11/12,nan,WINNERS BROTHER,C220,R Bayliss,nan,6,K H Ting,47,-3,1040,+10,nan,3.0,-,0,+ 1,B,Jerry Tsang Kwok Hung Peter Leung Ching Wah Carollio Chow Kin Wing & Raymond Cheng Shu Shing,Darci Brahma,Just A Dream,PPG,121.0,TURF - A Course,1200M,4,4,20190605.0,12,11,12,6.417066666666706,6.323215289488556,6.2689573459716685,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,18.0,1.0,0.2512437810945255,0.25124378109452694,6.550580431177446
10,5/5/4/7/4/9,nan,HIGH REV,C007,T H So,nan,12,D J Hall,45,-1,1165,-3,1.10.34,4.0,-,280600,+ 1,B/XB2,Hui Chun Yuen,Fastnet Rock,Invest,PPG,117.0,TURF - A Course,1200M,4,4,20190605.0,5,5,4,7,4,9,B,nan,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,17.0,1.4523217247097844,0.3333333333333333,0.2840909090909091,6.550580431177446
11,10/14/12/12/12,nan,CHARITYDREAM,B334,H N Wong,nan,3,W Y So,43,-4,1085,-7,nan,4.0,-,0,* 1,CP/TT,Yuk Yat Syndicate,Oasis Dream,Morzine,PPG,114.0,TURF - A Course,1200M,4,4,20190605.0,10,14,12,12,12,6.2689573459716685,CP,TT,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,0.0,1.4523217247097844,0.15463917525773196,0.3157894736842105,6.550580431177446
12,5/9/12/14/8/5,nan,COMPASSION STAR,A121,M L Yeung,nan,8,K L Man,42,-2,1082,+11,1.10.47,5.0,-,96600,+ 1,nan,Friends of Po Leung Syndicate,Bullbars,Tricilo,PPG,114.0,TURF - A Course,1200M,4,4,20190605.0,5,9,12,14,8,5,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,2.0,1.4523217247097844,0.1565217391304348,0.2,6.550580431177446
1,10/9/11/9,nan,SUPREME PATROL,C300,M Harley,nan,9,D E Ferraris,74,-2,1161,-4,1.11.10,4.0,-,0,+ 1,nan,Alan Chow Kwun Lun & Gordon Fung Ping Chung,Var,Covenant,PP,129.0,TURF - A Course,1200M,3,7,20190605.0,10,9,11,9,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,5.216832504145937,1.4523217247097844,0.2512437810945255,0.205607476635514,6.550580431177446
2,3/2/6/5/3/9,nan,HARRIER JET,T372,N Callan,nan,7,P O'Sullivan,73,0,1146,+17,1.09.27,7.0,-,765900,1,V/TT,Wei Yu & Liu He,Dane Shadow,Borobodur,PP,128.0,TURF - A Course,1200M,3,7,20190605.0,3,2,6,5,3,9,V,TT,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.2222222222222222,2.0,2.0,0.1956521739130435,0.2184873949579832,1.0
3,4/9/9/12/8/12,nan,SHANGHAI MASTER,A337,H N Wong,nan,1,K W Lui,73,-1,1132,-12,1.09.57,5.0,-,869400,1,nan,Perfect Bonding Syndicate,More Than Ready,Rose Of Hallowell,PP,125.0,TURF - A Course,1200M,3,7,20190605.0,4,9,9,12,8,12,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.4,11.0,4.0,0.15463917525773196,0.42574257425742573,3.0
4,2/3/3/3/6/8,nan,SMART LEADER,B456,K Teetan,nan,3,A S Cruz,72,+2,1137,-1,1.09.80,4.0,-,1035000,+ 1,B/TT,Ming Shui Sum & Ming Yiu Tim,Delago Deluxe,Aemilee,PP,127.0,TURF - A Course,1200M,3,7,20190605.0,2,3,3,3,6,8,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,0.0,1.4523217247097844,0.25333333333333335,0.21739130434782608,6.550580431177446
5,2/5/2/9/6/8,nan,BUOYANT BOY,A317,C Y Ho,nan,5,K L Man,69,+1,1038,+10,1.09.83,5.0,-,959100,+ 1,TT,Mr & Mrs Chiu Tao,Zoffany,Close To The Edge,ISG,124.0,TURF - A Course,1200M,3,7,20190605.0,2,5,2,9,6,8,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5714285714285714,8.0,4.0,0.1487603305785124,0.2,6.0
6,5/6/6/4,nan,BALLISTIC KING,C231,M L Yeung,nan,6,K H Ting,68,-2,1107,-11,1.10.16,4.0,-,131100,+ 1,nan,Ballistic Racing Syndicate,Commands,Adulterer,PP,121.0,TURF - A Course,1200M,3,7,20190605.0,5,6,6,4,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,7.0,1.4523217247097844,0.1565217391304348,0.25124378109452694,6.550580431177446
7,3/4/4/2/1/4,nan,GOLDEN DASH,B190,Z Purton,nan,11,C S Shum,68,0,1090,-4,1.10.08,4.0,-,627900,1,B/TT,Weber Lo Wai Pak Chew Sein Mene & Henry Chan Tin Sang,Snitzel,Aussie Christmas,PPG,123.0,TURF - A Course,1200M,3,7,20190605.0,3,4,4,2,1,4,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5,7.0,1.0,0.527027027027027,0.31666666666666665,4.0
8,6/9/7/8/5/6,nan,ELITE PATCH,C193,K C Leung,nan,2,J Moore,65,-2,1173,+3,1.10.18,4.0,-,48300,+ 1,H-/XB/B1,Angela Yeung Kit Ming,Hard Spun,Toko Yuzuki,PP,120.0,TURF - A Course,1200M,3,7,20190605.0,6,9,7,8,5,6,nan,XB,nan,None,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,5.0,1.4523217247097844,0.2196969696969697,0.21978021978021978,6.550580431177446
9,8/8/6/8/7/5,nan,ZERO HEDGE,A221,J Moreira,nan,10,J Size,64,-2,1121,+6,1.09.54,5.0,-,48300,+ 1,XB,Mr & Mrs Idon Pong,Medaglia d'Oro,Idriess,PPG,119.0,TURF - A Course,1200M,3,7,20190605.0,8,8,6,8,7,5,XB,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,4.0,2.0,0.44025157232704404,0.3888888888888889,2.0
10,7/7/10/1/4/1,nan,STRATHALLAN,B178,G van Niekerk,nan,4,A T Millard,62,-1,1101,+14,nan,3.0,-,1209800,+ 1,nan,Mr & Mrs Iain Bruce,Stratum,Base Paradise,PPG,117.0,TURF - A Course,1200M,3,7,20190605.0,7,7,10,1,4,1,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,7.0,1.4523217247097844,0.2512437810945255,0.23809523809523808,6.550580431177446
11,1/2/7,nan,JUMBO PRIZE,C283,U Rispoli,1.0,8,C Fownes,61,+7,1132,-3,1.09.91,3.0,-,726800,1,nan,Billy Chan Wing Kwong Billy Chan Chun Kit Kiki Chan Yan Ki & Alison Chan Fong Ki,Your Song,White Diamonds,PPG,116.0,TURF - A Course,1200M,3,7,20190605.0,1,2,7,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2512437810945271,1.0,1.4523217247097844,0.226890756302521,0.1937984496124031,6.550580431177446
12,11/7/8/9/3/7,nan,STARLIGHT,V273,T H So,nan,12,C H Yip,78,-2,1071,-7,1.09.38,6.0,-,2180400,1,nan,Yip Yuk Tong,Red Element,Bush Triumph,PPG,131.0,TURF - A Course,1200M,3,7,20190605.0,11,7,8,9,3,7,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5454545454545454,6.0,6.0,0.3333333333333333,0.28368794326241137,5.0
