Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,raceNo,date,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_g,going_GOOD,going_GOOD TO FIRM,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
6,14,nan,FREE VIEW,B310,N Callan,nan,7,P O'Sullivan,52,0,932,-13,1.13.47,3.0,-,32200,* 2,nan,Media Syndicate,Al Samer,Proud As Punch,PPG,126.0,TURF - C Course,1200M,4,1,20190608.0,14,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,6.0,2.8951125755079627,0.24225352112676057,0.29819277108433734,6.602965403624382
7,-,nan,SHANGHAI RUSKY,C279,M L Yeung,nan,8,T P Yung,52,0,1151,0,nan,3.0,-,0,* 1,H1,Michael Shum Wai Kit Kevin Shum Chung Kiu & Victor Heng Ja Wei,Sizzling,Really Flying,PPG,124.0,TURF - C Course,1200M,4,1,20190608.0,6.702321481046178,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.1710914454277286,0.22020725388601037,6.602965403624382
8,8,nan,SPEEDY MISSILE,C281,K Teetan,nan,3,K H Ting,52,0,1127,-19,1.10.65,3.0,-,0,+ 1,nan,Yung Chak Man,Smart Missile,Skyerush,PPG,126.0,TURF - C Course,1200M,4,1,20190608.0,8,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,6.0,2.8951125755079627,0.24330357142857142,0.24821526633717833,6.602965403624382
9,13,nan,V CHEVALIERS,C358,T H So,nan,10,L Ho,52,0,1055,-6,1.12.56,4.0,-,0,1,H/P1,Musketeers Fraternity Syndicate,Ocean Park,Screen Siren,PPG,124.0,TURF - C Course,1200M,4,1,20190608.0,13,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,H,nan,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,1.0,2.8951125755079627,0.10880829015544041,0.19230769230769232,6.602965403624382
10,7,nan,VICTORIAM,C186,A Domeyer,nan,12,K W Lui,52,0,1114,-4,1.11.31,3.0,-,524400,1,SR-,Victoriam Syndicate,I Am Invincible,Quality Impulse,PPG,126.0,TURF - C Course,1200M,4,1,20190608.0,7,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,28.0,2.8951125755079627,0.24821526633717356,0.3344155844155844,6.602965403624382
11,10/11/11/12,nan,SOLAR BILLION,C171,J Moreira,nan,5,K L Man,44,-3,1127,-2,1.11.74,3.0,-,202400,1,B/TT,Hui Sze Man,Foxwedge,Shabamalam,PPG,118.0,TURF - C Course,1200M,4,1,20190608.0,10,11,11,12,6.462195801597666,6.457914449043837,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,4.0,2.8951125755079627,0.498015873015873,0.2076923076923077,6.602965403624382
12,12/9/7/6/7/9,nan,SWEETIE BARLEY,A231,C Y Ho,nan,11,C Fownes,43,-2,1089,+8,1.09.75,5.0,-,0,1,nan,Mr & Mrs Ling Wai Sun and Michael Ling Siu Ming,Requinto,Definite Opinion,PP,117.0,TURF - C Course,1200M,4,1,20190608.0,12,9,7,6,7,9,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.14722222222222223,0.2665036674816626,1.0
1,5/4/4/6/9/7,nan,SUPER MODEL,B375,C Schofield,nan,7,C S Shum,39,-2,1115,+1,1.10.34,4.0,-,535900,+ 1,TT,Tony Lau Yiu Tong Thomas Lau Sum Fai & Lau Yi Fai,Harbour Watch,Maid For Winning,ISG,133.0,TURF - C Course,1200M,5,2,20190608.0,5,4,4,6,9,7,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.22549019607843138,0.29444444444444445,6.602965403624382
2,12/13/5/13/11/13,nan,WHISKY KNIGHT,B313,M L Yeung,nan,1,J Moore,38,-3,1224,+5,nan,3.0,-,56350,1,B/TT,Mr & Mrs James Tien Pei Chun,Medaglia d'Oro,Magic Nera,PPG,130.0,TURF - C Course,1200M,5,2,20190608.0,12,13,5,13,11,13,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,8.0,2.8951125755079627,0.1710914454277286,0.23529411764705882,6.602965403624382
3,11/7/7/10/4/11,nan,YOUNG EMPIRE,V116,T H So,nan,5,W Y So,38,-2,1031,-11,1.10.08,6.0,-,134550,1,V/TT,HKJC Racing Club Limited,Royal Applause,Age Of Chivalry,PP,130.0,TURF - C Course,1200M,5,2,20190608.0,11,7,7,10,4,11,V,TT,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.25,17.0,4.0,0.10880829015544041,0.2751677852348993,6.0
4,9/10/12/10/10/10,nan,TEST THE STARS,B193,K C Leung,nan,2,D J Hall,37,-3,1045,+2,1.11.30,4.0,-,0,+ 1,B/XB,United Glory Syndicate,Testa Rossa,Bella Vedera,PPG,131.0,TURF - C Course,1200M,5,2,20190608.0,9,10,12,10,10,10,B,XB,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,15.0,2.8951125755079627,0.20887728459530025,0.26573426573426573,6.602965403624382
5,1/6/6/1/3/8,nan,RICHCITY FORTUNE,V088,K H Chan,nan,4,K H Ting,35,+5,1133,-11,1.09.62,6.0,-,1342050,1,H/XB/TT,Rich City Syndicate,Lope de Vega,Dancescape,PPG,119.0,TURF - C Course,1200M,5,2,20190608.0,1,6,6,1,3,8,H,XB,TT,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.3103448275862069,19.0,9.0,0.24821526633717356,0.24821526633717833,8.0
6,14/5/12/7/3/7,nan,ROOKIE STAR,A384,A Sanna,nan,11,P F Yiu,35,-2,972,+2,1.10.88,5.0,-,579600,* 1,H,David Wu Wei Min,Hard Spun,Tango's Choice,PPG,129.0,TURF - C Course,1200M,5,2,20190608.0,14,5,12,7,3,7,H,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,8.0,0.0,0.15,0.2932098765432099,2.5
7,5/12/4/6/2/1,nan,SHOW MISSION,T436,N Callan,nan,6,C W Chang,34,-2,1106,+2,1.10.78,6.0,-,762450,+ 1,B/TT,Wong Kiam Seng,Showcasing,Olga Palosky,PPG,128.0,TURF - C Course,1200M,5,2,20190608.0,5,12,4,6,2,1,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.36363636363636365,15.0,4.0,0.24225352112676057,0.15469613259668508,9.0
8,5/12/5/4/3/13,nan,ADONIS,A324,K Teetan,nan,10,L Ho,30,0,1058,+10,1.09.71,5.0,-,320850,+ 1,H/PC,Johnson Chen,Exceed And Excel,Mythical Play,ISG,124.0,TURF - C Course,1200M,5,2,20190608.0,5,12,5,4,3,13,H,PC,None,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,35.0,0.0,0.24330357142857142,0.19230769230769232,2.5
9,3/7/5/3/4/3,nan,RAICHU,V414,A Domeyer,nan,12,D E Ferraris,29,-1,1036,+18,1.10.67,6.0,-,740600,+ 1,TT,Liu Shun Hong,Lope de Vega,Joy In Winning,PP,123.0,TURF - C Course,1200M,5,2,20190608.0,3,7,5,3,4,3,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.2857142857142857,19.0,2.0,0.24821526633717356,0.22082018927444794,7.0
10,2/8/4/9/4/4,nan,AMBITIOUS SPEEDY,T063,H N Wong,nan,3,Y S Tsui,27,+1,1187,-13,1.10.14,7.0,-,276000,+ 1,V,Gratifier Syndicate,Bon Hoffa,Rondalla,PPG,118.0,TURF - C Course,1200M,5,2,20190608.0,2,8,4,9,4,4,V,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.14776632302405499,0.22850678733031674,2.5
11,6/11/6/9/6/14,nan,ROYAL PREROGATIVE,B061,M F Poon,nan,9,A T Millard,27,-2,1061,+9,1.09.86,5.0,-,200100,+ 1,B/TT,Mr & Mrs Patrick Fung Pak Tung and Ophelia Fung Wing Sei,Haradasun,Marquise Royale,PPG,118.0,TURF - C Course,1200M,5,2,20190608.0,6,11,6,9,6,14,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,4.0,0.0,0.3263888888888889,0.23272727272727273,2.5
12,3/6/9/10/5/8,nan,NASHASHUK,V143,J Moreira,nan,8,J Size,24,+1,1087,-8,1.09.67,6.0,-,103500,+ 1,P/TT,Cris Ng Ka Shuen & Gregory James Holmes,Northern Meteor,Kiss 'N Chase,PPG,118.0,TURF - C Course,1200M,5,2,20190608.0,3,6,9,10,5,8,P,TT,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.1111111111111111,17.0,1.0,0.498015873015873,0.3954802259887006,5.0
1,6/13/3/4/2/2,nan,BETTER CHOICE,A383,Z Purton,nan,2,W Y So,60,-2,1024,+5,1.09.06,5.0,-,747500,+ 1,nan,Winning Way Syndicate,Hard Spun,Sweet Scene,PPG,133.0,TURF - C Course,1200M,4,5,20190608.0,6,13,3,4,2,2,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.3333333333333333,8.0,1.0,0.4595238095238095,0.2751677852348993,4.0
2,9/4/8/6/7/12,nan,FANTASTIC FABIO,V364,K H Chan,nan,9,C H Yip,60,-1,1157,-9,1.09.71,5.0,-,1495000,2,nan,Pauline Ngan Po Ling & Ngan Hei Keung,Hidden Dragon,Fantastic Flo Jo,PPG,123.0,TURF - C Course,1200M,4,5,20190608.0,9,4,8,6,7,12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.375,15.0,3.0,0.24821526633717356,0.2188235294117647,5.0
3,7/8/9,nan,FARM BUMPER,C244,M F Poon,nan,1,K L Man,48,-2,1124,+11,1.10.39,3.0,-,0,2,nan,Chan Kin Yip,Tycoon Ruler,Buck 'N' Jazz,PPG,118.0,TURF - C Course,1200M,4,5,20190608.0,7,8,9,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,1.0,2.8951125755079627,0.3263888888888889,0.2076923076923077,6.602965403624382
4,12/8/9/10/8/8,nan,SUN SUN FA FA,B467,A Domeyer,nan,4,A S Cruz,57,-3,1099,+8,1.10.26,3.0,-,202400,1,B/TT,Cecil Chao Sze Tsung,Battle Paint,Gemima,PP,130.0,TURF - C Course,1200M,4,5,20190608.0,12,8,9,10,8,8,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,3.0,2.8951125755079627,0.24821526633717356,0.2638522427440633,6.602965403624382
5,1/4/3/2/5/9,nan,SHINING ACE,C229,J Moreira,nan,8,J Size,55,+7,1133,-1,1.09.80,3.0,-,1444400,1,B,Gerald Siu Chi Shing,Testa Rossa,Dance Idol,PPG,128.0,TURF - C Course,1200M,4,5,20190608.0,1,4,3,2,5,9,B,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,15.0,2.8951125755079627,0.498015873015873,0.3954802259887006,6.602965403624382
6,11/10,nan,ALPHABET INVENTION,C128,H N Wong,nan,11,D J Hall,52,0,1147,-6,1.10.45,4.0,-,0,1,B/H,Horace and Alice Choi,Bullbars,Wealth Queen,PPG,122.0,TURF - C Course,1200M,4,5,20190608.0,11,10,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,B,H,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,4.0,2.8951125755079627,0.14776632302405499,0.26573426573426573,6.602965403624382
7,-,nan,GOLDEN TURBO,C085,N Callan,nan,6,P O'Sullivan,52,0,1120,0,nan,3.0,-,0,1,B1,Wilfred Ng,Best Choice,Crystal Baby,PPG,125.0,TURF - C Course,1200M,4,5,20190608.0,6.702321481046178,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,0.0,2.8951125755079627,0.24225352112676057,0.29819277108433734,6.602965403624382
8,6/2/9/5/2,nan,WHAT A LEGEND,C004,C Y Ho,nan,5,K H Ting,52,0,1054,-6,1.10.59,4.0,-,492200,+ 2,CP/H,Racing Guru Syndicate,Duporth,What An Impact,PPG,125.0,TURF - C Course,1200M,4,5,20190608.0,6,2,9,5,2,6.457914449043837,CP,H,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,24.0,2.8951125755079627,0.14722222222222223,0.24821526633717833,6.602965403624382
9,11/11/6/8/7/11,nan,SLEEP EDUCATION,A362,A Sanna,nan,10,D E Ferraris,51,-3,998,+7,1.09.75,6.0,-,322000,* 1,B2,David Hui Cheung Wing,Visionaire,Sweet Virginia,PP,124.0,TURF - C Course,1200M,4,5,20190608.0,11,11,6,8,7,11,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.15,0.22082018927444794,1.5
10,3/12/9,nan,BEST FOR YOU,C223,K C Leung,nan,12,Y S Tsui,50,0,1020,+4,1.10.07,3.0,-,105800,1,B/H,Michael Ng Chun Ho & Jenny Ng Wing Sum,Not A Single Doubt,Frenchs Forest,PPG,123.0,TURF - C Course,1200M,4,5,20190608.0,3,12,9,6.539300158255752,6.462195801597666,6.457914449043837,B,H,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,29.0,2.8951125755079627,0.20887728459530025,0.22850678733031674,6.602965403624382
11,13/7/10/6/11/5,nan,JOY MASTER,B222,K Teetan,nan,7,C Fownes,45,-4,1059,+8,1.10.59,4.0,-,32200,* 2,TT,Fong Chi Keung Chan Chu Woon & Tam Kin Sang,Rogano,Irish Hut,PP,118.0,TURF - C Course,1200M,4,5,20190608.0,13,7,10,6,11,5,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.24330357142857142,0.2665036674816626,1.5
12,11/7/8/7/1/7,nan,MANFUL STAR,V010,M Chadwick,nan,3,P F Yiu,43,-2,1160,+1,nan,7.0,-,627900,1,nan,Choi Lung Wai,Northern Meteor,Hint Of Glory,PPG,116.0,TURF - C Course,1200M,4,5,20190608.0,11,7,8,7,1,7,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.14285714285714285,17.0,1.0,0.18565400843881857,0.2932098765432099,3.0
1,10/3/4/7,nan,TELECOM PUMA,C181,N Callan,nan,9,K H Ting,80,0,1122,-2,nan,4.0,-,289800,1,TT,Bobby Cheung King Chuen,Burgundy,Pride And Passion,PP,133.0,TURF - C Course,1200M,3,10,20190608.0,10,3,4,7,6.462195801597666,6.457914449043837,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.24225352112676057,0.24821526633717833,6.602965403624382
2,10/11/10/6/8/10,nan,KING OF HEARTS,C145,K Teetan,nan,6,A S Cruz,76,-2,1038,-11,1.09.80,4.0,-,158700,+ 1,B/TT,Connie Siu Kim Ying,Society Rock,Yajala,PP,129.0,TURF - C Course,1200M,3,10,20190608.0,10,11,10,6,8,10,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.24330357142857142,0.2638522427440633,6.602965403624382
3,-,nan,BEAUTY SPARK,C318,Z Purton,nan,4,F C Lor,73,0,1129,0,nan,3.0,-,0,+ 1,CP1/TT1,Eleanor Kwok Law Kwai Chun,All American,Bubbly Duchess,PP,126.0,TURF - C Course,1200M,3,10,20190608.0,6.702321481046178,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,10.0,2.8951125755079627,0.4595238095238095,0.3218390804597701,6.602965403624382
4,-,nan,PING HAI GALAXY,C377,J Moreira,nan,8,J Size,73,0,1073,0,nan,3.0,-,0,+ 1,nan,Zeng Shengli,The Factor,De Lago Flash,PP,126.0,TURF - C Course,1200M,3,10,20190608.0,6.702321481046178,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.498015873015873,0.3954802259887006,6.602965403624382
7,12/8,nan,WINNING FEELING,C324,M Chadwick,nan,10,D E Ferraris,69,-2,1303,-3,nan,3.0,-,0,1,nan,Dr Anthony W K Chow & Michael Tong Hing Yuen,O'Reilly,Rabsha,PP,122.0,TURF - C Course,1200M,3,10,20190608.0,12,8,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,30.0,2.8951125755079627,0.18565400843881857,0.22082018927444794,6.602965403624382
8,1/1,nan,GOLDEN SIXTY,C238,C Y Ho,nan,3,K W Lui,68,+6,1066,-9,1.09.03,3.0,-,2097600,1,nan,Stanley Chan Ka Leung,Medaglia d'Oro,Gaudeamus,PPG,121.0,TURF - C Course,1200M,3,10,20190608.0,1,1,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,8.0,2.8951125755079627,0.14722222222222223,0.3344155844155844,6.602965403624382
9,3/1/1/2,nan,MR CROISSANT,C234,H N Wong,nan,12,W Y So,68,0,1069,-9,1.08.91,3.0,-,1975700,1,nan,Li Sai Hung Li Yau Hing Darren Li Sai Wa & Jimmy Li Sai Hang,Darci Brahma,Surreptitiously,PPG,118.0,TURF - C Course,1200M,3,10,20190608.0,3,1,1,2,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,31.0,0.0,0.14776632302405499,0.2751677852348993,6.602965403624382
10,14/12/8,nan,SHOUSON,C326,K H Chan,nan,7,J Moore,66,-2,1126,+9,1.10.22,3.0,-,0,1,B,Vincent Li Hoi Yuen Justin Li Cheng Yan & Vivian Li Yi Mei,Star Witness,Fille The Joy,PP,109.0,TURF - C Course,1200M,3,10,20190608.0,14,12,8,6.539300158255752,6.462195801597666,6.457914449043837,B,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,20.0,2.8951125755079627,0.24821526633717356,0.23529411764705882,6.602965403624382
11,9/10/7/12/14,nan,SPEEDY LUCK,C144,M F Poon,nan,1,P F Yiu,64,-2,1195,+10,1.10.32,4.0,-,0,+ 1,H/TT,Eddie Chung Kwok Leung,Poet's Voice,Maziona,PP,114.0,TURF - C Course,1200M,3,10,20190608.0,9,10,7,12,14,6.457914449043837,H,TT,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.3263888888888889,0.2932098765432099,6.602965403624382
12,1/10/2/3,nan,DIAMOND BRILLIANT,B372,M L Yeung,nan,2,T P Yung,62,+6,1166,-10,1.09.64,4.0,-,915400,1,CP/TT,Mr & Mrs Jimmy Tang,Not A Single Doubt,Aringarosa,ISG,113.0,TURF - C Course,1200M,3,10,20190608.0,1,10,2,3,6.462195801597666,6.457914449043837,CP,TT,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.24821526633717475,29.0,2.8951125755079627,0.1710914454277286,0.22020725388601037,6.602965403624382
