date,raceCourse,raceNo,going,raceName,road,money,class,dist,plc,horseNo,horseName,jockey,trainer,awt,dhw,draw,lbw,runPos,finishTime,odds
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,1,8,SALTO OLIMPICO(A350),J Moreira,D J Hall,116,1151,7,-,2 2 2 2 1 1,2:16.27,5.1
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,2,5,TASHIDELEK(C084),Z Purton,J Moore,123,1111,6,SH,7 7 7 7 7 2,2:16.29,1.5
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,3,7,GOD OF DRAGON(B108),K Teetan,A S Cruz,115,1029,1,3-1/4,6 5 5 6 5 3,2:16.81,7.3
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,4,4,ROCKETEER(A214),N Callan,F C Lor,123,1193,3,4-1/4,4 4 4 4 3 4,2:16.96,12
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,5,3,OWNERS' STAR(B427),C Schofield,C S Shum,127,1032,5,7-3/4,5 6 6 5 6 5,2:17.51,29
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,6,1,GIANT TURTLE(T391),H N Wong,A T Millard,130,1080,2,7-3/4,3 3 3 3 4 6,2:17.51,12
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,7,2,JOLLY GENE(T146),M F Poon,A S Cruz,126,1090,4,16-3/4,1 1 1 1 2 7,2:18.96,30
2019/06/05,HV,1,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,,6,TRAVEL FIRST(T098),T H So,C H Yip,119,---,---,---,---,---,---
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,1,8,SALTO OLIMPICO(A350),J Moreira,D J Hall,116,1151,7,-,2 2 2 2 1 1,2:16.27,5.1
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,2,5,TASHIDELEK(C084),Z Purton,J Moore,123,1111,6,SH,7 7 7 7 7 2,2:16.29,1.5
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,3,7,GOD OF DRAGON(B108),K Teetan,A S Cruz,115,1029,1,3-1/4,6 5 5 6 5 3,2:16.81,7.3
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,4,4,ROCKETEER(A214),N Callan,F C Lor,123,1193,3,4-1/4,4 4 4 4 3 4,2:16.96,12
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,5,3,OWNERS' STAR(B427),C Schofield,C S Shum,127,1032,5,7-3/4,5 6 6 5 6 5,2:17.51,29
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,6,1,GIANT TURTLE(T391),H N Wong,A T Millard,130,1080,2,7-3/4,3 3 3 3 4 6,2:17.51,12
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,7,2,JOLLY GENE(T146),M F Poon,A S Cruz,126,1090,4,16-3/4,1 1 1 1 2 7,2:18.96,30
2019/06/05,HV,2,GOOD,HIGH WEST HANDICAP,TURF - "A" Course,1380000,Class 3,2200M,,6,TRAVEL FIRST(T098),T H So,C H Yip,119,---,---,---,---,---,---
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,1,4,GODSPEED(A087),Z Purton,D J Hall,130,1139,4,-,7 7 6 1,1:41.42,3.1
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,2,1,LOVE CHUNGHWA(T207),M L Yeung,T P Yung,131,1153,2,1-3/4,8 8 9 2,1:41.70,13
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,3,12,HIDDEN SPIRIT(B130),K Teetan,P O'Sullivan,113,1163,5,1-3/4,6 5 3 3,1:41.72,10
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,4,6,KEEP WINNING(B331),K C Leung,C W Chang,128,1115,8,2-1/2,4 2 1 4,1:41.84,15
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,5,9,LETSGOFREE(T292),M Harley,K H Ting,126,967,12,2-3/4,12 12 12 5,1:41.88,59
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,6,5,GOLDEN CANNON(T022),C Y Ho,K W Lui,130,963,3,3,9 9 8 6,1:41.92,5.9
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,7,3,LUCKY SHINY DAY(A273),J Moreira,L Ho,131,1020,6,3-1/4,5 4 5 7,1:41.96,3.6
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,8,10,SOCCER BRAVE(T233),M Chadwick,D E Ferraris,123,1029,9,3-3/4,1 3 4 8,1:42.01,85
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,9,7,COME ON WONGCHOY(A285),G van Niekerk,C S Shum,127,1015,11,3-3/4,2 1 2 9,1:42.01,26
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,10,8,KWAICHUNG BROTHERS(A012),C Schofield,R Gibson,126,1150,7,5-1/4,10 10 11 10,1:42.27,31
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,11,2,LET'S COME BACK(B367),H N Wong,C Fownes,129,1134,10,7-1/2,11 11 10 11,1:42.62,70
2019/06/05,HV,3,GOOD,MOUNT CAMERON HANDICAP,TURF - "A" Course,690000,Class 5,1650M,12,11,WINNING CIRCLE(B275),N Callan,J Moore,122,1121,1,11,3 6 7 12,1:43.19,9.7
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,1,4,SNAP FIT(B402),Z Purton,C Fownes,131,1170,7,-,3 2 1,0:57.44,1.8
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,2,11,DEMONS ROCK(B263),C Y Ho,D J Hall,119,1030,11,2-1/2,7 6 2,0:57.82,42
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,3,6,HONG KONG WIN(C333),J Moreira,J Size,129,1210,12,3,1 1 3,0:57.90,5.3
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,4 DH,9,THE ABRAXAS(C212),M F Poon,Y S Tsui,123,1162,8,4-1/4,4 4 4,0:58.12,20
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,4 DH,12,PRAWN YEAH YEAH(B381),G van Niekerk,R Gibson,116,1137,4,4-1/4,8 9 4,0:58.12,18
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,6,3,IRON BOY(V071),H N Wong,K W Lui,129,1179,2,4-1/2,5 5 6,0:58.16,27
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,7,1,MY POWER(B267),K Teetan,C S Shum,133,1066,10,4-1/2,6 7 7,0:58.17,36
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,8,10,ISLAND WINNER(C088),K C Leung,P F Yiu,123,1194,9,5-1/4,2 3 8,0:58.29,51
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,9,2,EVERBRAVE(A364),A Domeyer,K L Man,132,1205,3,6-3/4,9 8 9,0:58.50,4.8
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,10,8,LAMAROSA(V093),M Harley,P O'Sullivan,127,1251,6,7-1/4,11 11 10,0:58.60,31
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,11,7,CASIMIRO(C149),T H So,C H Yip,125,1100,5,7-3/4,10 10 11,0:58.66,86
2019/06/05,HV,4,GOOD,MOUNT GOUGH HANDICAP,TURF - "A" Course,920000,Class 4,1000M,,5,BEST SMILE(B359),R Bayliss,W Y So,130,---,---,---,---,---,---
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,1,5,RELIABLE TEAM(C345),Z Purton,F C Lor,126,1133,11,-,1 1 1,1:10.84,4.4
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,2,2,HERO TIME(B010),N Callan,R Gibson,132,1116,7,1/2,4 3 2,1:10.93,12
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,3,1,ORIENTAL ELITE(A282),A Domeyer,P O'Sullivan,133,1138,5,1-3/4,6 6 3,1:11.10,14
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,4,12,COMPASSION STAR(A121),M L Yeung,K L Man,114,1082,8,2,3 2 4,1:11.17,33
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,5,4,PACKING ROCKSTAR(C276),K Teetan,P F Yiu,126,1225,2,2-1/2,5 5 5,1:11.26,2.4
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,6,7,CALLING THE SHOTS(B239),C Y Ho,A S Cruz,124,981,4,4-1/4,7 7 6,1:11.50,6.5
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,7,10,HIGH REV(C007),T H So,D J Hall,117,1165,12,4-1/2,12 12 7,1:11.54,11
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,8,9,WINNERS BROTHER(C220),M Chadwick,K H Ting,121,1040,6,5,9 8 8,1:11.63,206
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,9,3,GOOD FOR YOU(T265),J Moreira,Y S Tsui,129,1026,10,5,11 10 9,1:11.64,11
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,10,6,THE SHOW(T256),M F Poon,C H Yip,123,1102,9,6,10 11 10,1:11.82,27
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,11,11,CHARITYDREAM(B334),H N Wong,W Y So,114,1085,3,13-3/4,2 4 11,1:13.05,192
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,12,8,BLISSFUL EIGHT(C018),K C Leung,J Moore,121,1188,1,15-1/2,8 9 12,1:13.34,87
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,,,DR RESPECT(C129),J Moreira,J Size,124,---,---,---,---,---,---
2019/06/05,HV,5,GOOD,MOUNT NICHOLSON HANDICAP,TURF - "A" Course,920000,Class 4,1200M,,,SUPER LUCKY(A251),C Schofield,C Fownes,132,---,---,---,---,---,---
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,1,6,SMART PATCH(B398),C Schofield,P O'Sullivan,128,1219,9,-,11 10 7 1,1:40.75,21
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,2,10,FLAME LILY(B050),U Rispoli,F C Lor,120,1198,10,1/2,1 1 1 2,1:40.84,9.2
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,3,1,HAPPY WARRIOR(A313),Z Purton,J Moore,133,1090,11,1-3/4,3 2 2 3,1:41.02,5.4
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,4,3,CHARITY WINGS(B003),M F Poon,C S Shum,128,1097,4,2-1/4,5 5 6 4,1:41.12,13
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,5,8,DREAM WARRIORS(C280),C Y Ho,A S Cruz,122,1117,2,2-3/4,7 6 5 5,1:41.19,11
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,6,4,ENJOY LIFE(A125),K C Leung,Y S Tsui,128,1104,7,2-3/4,2 3 4 6,1:41.20,6.6
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,7,7,FAITHFUL TRINITY(A247),N Callan,R Gibson,127,1066,1,3-1/4,8 8 8 7,1:41.25,9.7
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,8,9,THIS ONE'S FOR YOU(B428),M L Yeung,K W Lui,120,1163,5,3-1/2,4 4 3 8,1:41.32,35
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,9,11,RIGHTEOUS MATE(A419),A Domeyer,A T Millard,119,1180,6,4,10 11 11 9,1:41.40,4.1
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,10,5,REMARKABLE(A222),J Moreira,J Size,128,1122,3,4-1/4,12 12 12 10,1:41.43,7.7
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,11,2,ELECTRIC LIGHTNING(A189),K Teetan,D E Ferraris,132,1049,12,8,9 9 9 11,1:42.04,20
2019/06/05,HV,6,GOOD,THE CRICKET CLUB VALLEY STAKES (HANDICAP),TURF - "A" Course,920000,Class 4,1650M,12,12,KING MORTAR(A097),T H So,L Ho,112,1115,8,22-3/4,6 7 10 12,1:44.40,124
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,1,1,BIGWOOD(B100),C Y Ho,C Fownes,133,1107,1,-,6 8 10 1,1:40.63,5.6
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,2,11,ALL YOU KNOW(A320),G van Niekerk,R Gibson,115,1071,4,1,5 5 7 2,1:40.79,9.1
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,3,12,MAGNETISM(V114),M Chadwick,D E Ferraris,115,1139,6,2-1/4,12 12 11 3,1:40.98,34
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,4,5,RICKFIELD(V046),A Domeyer,A T Millard,126,1087,3,2-1/4,7 7 4 4,1:41.00,20
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,5,4,CORDYCEPS(B070),K C Leung,K W Lui,126,1147,2,2-3/4,4 6 9 5,1:41.06,2.9
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,6,2,STIMULATION(B351),K Teetan,A S Cruz,132,988,8,3-1/4,3 1 1 6,1:41.13,35
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,7,3,BEAUTY ICON(C057),Z Purton,P O'Sullivan,131,1080,12,4-3/4,11 10 8 7,1:41.39,11
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,8,8,RIGHT HONOURABLE(A164),M L Yeung,R Gibson,116,1019,5,5-1/4,9 11 12 8,1:41.47,78
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,9,6,HEAVENLY THOUGHT(C163),M F Poon,F C Lor,122,1044,9,5-1/2,10 9 6 9,1:41.50,51
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,10,9,PERFECT PAIR(C027),J Moreira,W Y So,118,1083,7,6,1 3 5 10,1:41.57,3.3
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,11,7,JOLLY HONOUR(C080),U Rispoli,Y S Tsui,123,1028,11,6-1/2,2 2 3 11,1:41.66,17
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,12,10,HAPPY WIN WIN(C125),T H So,C H Yip,115,1009,10,10-3/4,8 4 2 12,1:42.36,134
2019/06/05,HV,7,GOOD,SHOUSON HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1650M,,,MIGHTY POWER(C094),M L Yeung,T P Yung,116,---,---,---,---,---,---
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,1,7,GOLDEN DASH(B190),Z Purton,C S Shum,123,1090,11,-,4 2 1,1:09.80,6.4
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,2,11,JUMBO PRIZE(C283),U Rispoli,C Fownes,116,1132,8,1/2,1 1 2,1:09.89,4.9
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,3,2,HARRIER JET(T372),N Callan,P O'Sullivan,128,1146,7,1-1/2,8 6 3,1:10.03,16
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,4,6,BALLISTIC KING(C231),M L Yeung,K H Ting,121,1107,6,1-3/4,10 10 4,1:10.08,20
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,5,5,BUOYANT BOY(A317),C Y Ho,K L Man,124,1038,5,1-3/4,9 9 5,1:10.09,7.3
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,6,10,STRATHALLAN(B178),G van Niekerk,A T Millard,117,1101,4,2,5 5 6,1:10.11,23
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,7,4,SMART LEADER(B456),K Teetan,A S Cruz,127,1137,3,2-3/4,7 8 7,1:10.26,2.4
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,8,9,ZERO HEDGE(A221),J Moreira,J Size,119,1121,10,4-1/2,2 3 8,1:10.54,39
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,9,12,STARLIGHT(V273),T H So,C H Yip,131,1071,12,5-1/4,12 12 9,1:10.65,71
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,10,3,SHANGHAI MASTER(A337),H N Wong,K W Lui,125,1132,1,5-3/4,6 7 10,1:10.72,29
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,11,1,SUPREME PATROL(C300),M Harley,D E Ferraris,129,1161,9,8-3/4,11 11 11,1:11.19,186
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,12,8,ELITE PATCH(C193),K C Leung,J Moore,120,1173,2,15-3/4,3 4 12,1:12.34,11
2019/06/05,HV,8,GOOD,VIOLET HILL HANDICAP,TURF - "A" Course,1380000,Class 3,1200M,,,SPLIT OF A SECOND(B027),M F Poon,L Ho,113,---,---,---,---,---,---
