Jockey,Win,2nd,3rd,4th,5th,Total Rides,Stakes Won
Z Purton,22,17,10,10,7,535,187770015
K Teetan,13,10,10,10,9,565,96115560
J Moreira,18,16,11,9,8,347,103334925
C Y Ho,10,8,11,12,9,452,55869390
C Wong,12,7,9,5,9,330,38085325
C Schofield,9,8,8,12,10,348,44300250
M F Poon,7,5,9,10,9,396,35001695
G van Niekerk,7,9,9,7,9,331,32767350
U Rispoli,6,6,10,9,9,417,31565625
H T Mo,7,6,7,9,7,309,25302050
K C Leung,5,7,8,7,6,380,35009625
M Chadwick,5,8,10,6,10,385,29456500
M L Yeung,4,6,7,6,10,340,21196025
N Callan,4,9,12,8,6,331,26237400
H N Wong,3,4,3,6,6,307,11652675
A Sanna,3,5,5,3,9,188,8375375
W M Lai,3,6,6,6,6,179,7606500
R Bayliss,3,6,4,2,8,121,6761175
K H Chan,9,9,13,9,7,46,4832600
T H So,2,2,3,5,6,163,4876475
M Harley,5,5,5,4,4,82,4067550
A Domeyer,10,5,5,14,5,21,2292000
K C Ng,0,0,4,6,9,78,1156475
H W Lai,0,0,0,0,0,0,0
S de Sousa,15,15,9,11,9,298,70085315
D Whyte,8,7,11,11,10,271,33083650
A Badel,6,11,5,10,11,168,20770150
S Clipperton,3,7,9,9,14,116,14374850
H Bowman,8,5,5,20,8,40,22914600
C Murray,1,2,3,6,6,143,2778800
R Moore,13,13,13,0,0,16,4716720
J McDonald,8,8,8,8,23,13,2327650
T Angland,17,17,17,0,0,6,1260600
C Keane,25,0,25,0,0,4,756240
M Matsuoka,50,0,0,0,0,2,13680000
Y Iwata,50,0,0,0,0,2,524400
T Berry,25,0,0,0,0,4,524400
J Castellano,0,50,0,0,0,4,485760
W L Ho,0,29,0,0,0,7,354200
O Murphy,0,4,8,12,8,26,5266850
C Lemaire,0,13,13,0,0,8,8560000
G Mosse,0,10,0,10,20,10,708850
W Buick,0,25,0,0,0,4,5900000
O Chavez,0,0,33,33,0,3,263300
M Barzalona,0,0,0,10,20,10,176640
D Oliver,0,0,0,25,25,4,131100
Y Take,0,0,0,14,0,7,866240
M Demuro,0,0,0,0,100,1,825000
C Williams,0,0,0,0,25,4,428250
P-C Boudot,0,0,0,0,20,5,660000
J Bowditch,0,0,0,0,0,1,0
R Maia,0,0,0,0,0,1,0
W Lordan,0,0,0,0,0,1,0
W Smith,0,0,0,0,0,1,0
Y Kawada,0,0,0,0,0,1,0
H Lam,0,0,0,0,0,2,0
J Doyle,0,0,0,0,0,2,0
M Walker,0,0,0,0,0,2,0
T Clark,0,0,0,0,0,3,0
