Horse No.,Horse,Brand No.,awt_x,draw_x,dhw_x,Age_x,SireRank_x,DamRank_x,Win%_x_x,Win%_y_x,class_Class 3_x,road_ALL WEATHER TRACK_x,dist_1650M_x,going_Wet Slow,raceCource_ST_x,dist_1000M_x,dist_1200M_x,dist_1400M_x,dist_1600M_x,dist_1800M_x,dist_2000M_x,road_TURF - A Course_x,road_TURF - B Course_x,road_TURF - C Course_x,going_GOOD_x,going_GOOD TO FIRM_x,going_GOOD TO YIELDING_x,class_Class 1_x,class_Class 2_x,class_Class 4_x,class_Class 5_x,raceCource_HV_x,draw_y,Age_y,Win%_y_y,Win%_x_y,DamRank_y,SireRank_y,awt_y,dhw_y,dist_1000M_y,dist_1200M_y,dist_1400M_y,dist_1600M_y,dist_1650M_y,dist_1800M_y,dist_2000M_y,road_ALL WEATHER TRACK_y,road_TURF - A Course_y,road_TURF - B Course_y,road_TURF - C Course_y,going_GOOD_y,going_GOOD TO FIRM_y,going_GOOD TO YIELDING_y,class_Class 1_y,class_Class 2_y,class_Class 3_y,class_Class 4_y,class_Class 5_y,raceCource_HV_y,raceCource_ST_y,y_pred,pred_plc
7,PING HAI TREASURE,B407,126.0,10,1101,4,8.0,1.0,18.0,15.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,4,15.0,18.0,1.0,8.0,126.0,1101,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427168e+16,1.0
11,NUCLEAR POWER,A244,118.0,11,1073,5,7.0,6.0,7.0,5.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,5,5.0,7.0,6.0,7.0,118.0,1073,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427242e+16,2.0
3,HANG'S DECISION,T262,126.0,13,1094,7,5.0,nan,0.0,5.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13,7,5.0,0.0,8.0,5.0,126.0,1094,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.8047843074272584e+16,3.0
13,IMPERIAL CONCORDE,P425,120.0,5,1092,9,8.0,nan,13.0,15.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,9,15.0,13.0,8.0,8.0,120.0,1092,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427261e+16,4.0
9,FAMOUS WARRIOR,B219,123.0,9,1146,5,4.0,nan,10.0,10.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,5,10.0,10.0,8.0,4.0,123.0,1146,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427263e+16,5.0
10,MONGOLIAN LEGEND,B317,121.0,3,1154,5,5.0,nan,5.0,8.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,5,8.0,5.0,8.0,5.0,121.0,1154,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.80478430742727e+16,6.0
14,TANG FLEMING,A067,113.0,7,1179,6,8.0,nan,12.0,4.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,6,4.0,12.0,8.0,8.0,113.0,1179,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.80478430742727e+16,6.0
5,VOLPINO,B161,129.0,1,1094,5,8.0,7.0,6.0,6.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5,6.0,6.0,7.0,8.0,129.0,1094,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427274e+16,8.0
4,OWNERS' STAR,B427,129.0,14,1035,4,nan,nan,8.0,10.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14,4,10.0,8.0,8.0,7.0,129.0,1035,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427279e+16,9.0
2,CHUNG WAH SPIRIT,A168,131.0,4,1087,5,nan,nan,22.0,8.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,5,8.0,22.0,8.0,7.0,131.0,1087,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427283e+16,10.0
8,GAMEPLAYER EMPEROR,B207,125.0,2,1005,4,nan,nan,5.0,15.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,15.0,5.0,8.0,7.0,125.0,1005,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.8047843074272856e+16,11.0
12,WILLIE WAY,T281,121.0,8,1132,7,7.0,10.0,7.0,6.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,7,6.0,7.0,10.0,7.0,121.0,1132,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427301e+16,12.0
6,DRAGON COMMANDER,C208,127.0,12,1086,4,11.0,11.0,15.0,5.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,4,5.0,15.0,11.0,11.0,127.0,1086,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.804784307427344e+16,13.0
1,JADE FORTUNE,V020,123.0,6,1106,6,10.0,12.0,10.0,6.0,1,1,1,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,6,6.0,10.0,12.0,10.0,123.0,1106,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4.80478430742735e+16,14.0
