Jockey,騎師,1ST,1DH,2ND,2DH,3RD,3DH,4TH,4DH,5TH,5DH,STARTS,STAKES,Win%
Moreira J.,莫雷拉,171,1,104,2,84,--,78,3,54,--,711,207728527.50,24.1%
Purton Z.,潘頓,107,1,92,--,60,--,48,--,50,--,604,140821315.00,17.7%
Callan N.,郭能,47,--,51,--,48,--,42,--,55,--,541,59383150.00,8.7%
Whyte D.,韋達,41,--,36,--,32,--,48,--,49,--,460,46327565.00,8.9%
Clipperton S.,祈普敦,40,--,38,--,31,--,47,--,34,--,492,45745250.00,8.1%
Teetan K.,田泰安,40,2,59,1,54,1,58,--,58,--,631,60528275.00,6.3%
Rawiller N.,羅理雅,35,--,28,--,35,1,27,--,29,--,300,41134625.00,11.7%
Prebble B.,柏寶,32,--,45,--,43,1,42,--,26,--,413,57750725.00,7.7%
Schofield C.,史卓豐,30,--,41,--,30,1,31,2,37,--,422,38443750.00,7.1%
Leung K.C.,梁家俊,25,--,36,--,25,--,29,--,47,1,464,31101392.50,5.4%
Mo H.T.,巫顯東,24,--,16,--,31,1,20,1,24,--,289,23378775.00,8.3%
Poon M.F.,潘明輝,22,--,8,--,23,--,10,--,5,--,121,18521075.00,18.2%
Chiong K.K.,蔣嘉琦,21,--,28,1,25,--,26,2,27,--,395,25503037.50,5.3%
Doleuze O.,杜利萊,20,--,25,--,34,--,32,--,25,--,348,21809125.00,5.7%
Ho C.Y.,何澤堯,18,--,21,--,36,1,33,--,34,--,476,23078475.00,3.8%
de Sousa S.,蘇兆輝,16,--,27,--,26,--,21,--,26,--,235,36931875.00,6.8%
Wong H.N.,黃皓楠,16,--,13,1,26,--,24,--,21,--,340,19556150.00,4.7%
Yeung M.L.,楊明綸,15,--,23,--,21,--,25,--,30,--,390,18949925.00,3.8%
Rispoli U.,李寶利,15,--,22,--,29,--,23,--,22,1,262,19315312.50,5.7%
Chadwick M.,蔡明紹,9,--,21,--,22,--,22,--,30,1,302,18403225.00,3.0%
Lai H.W.,黎海榮,9,--,11,--,16,--,33,1,29,--,387,13851100.00,2.3%
Badel A.,巴度,7,--,8,--,8,--,12,--,11,--,117,10906625.00,6.0%
Bowman H.,布文,7,--,4,--,7,--,4,--,4,--,43,35308045.00,16.3%
So T.H.,蘇狄雄,6,--,15,1,13,--,16,--,16,1,319,9207275.00,1.9%
Williams C.,韋紀力,6,--,7,--,7,--,3,--,4,--,50,7196775.00,12.0%
Ng K.C.,吳嘉晉,5,--,4,--,6,--,8,1,10,--,250,7299500.00,2.0%
Murphy O.,莫艾誠,4,--,5,--,5,--,12,1,4,--,130,4561400.00,3.1%
Murray C.,麥偉利,4,--,1,--,5,--,13,1,7,--,100,6011325.00,4.0%
Berry T.,貝湯美,3,--,1,--,3,--,5,--,2,--,34,18011150.00,8.8%
Moore R.,莫雅,3,--,1,--,1,1,1,--,2,--,16,19175755.00,18.8%
Lane D.,連達文,2,--,3,--,0,--,0,--,2,--,27,2183775.00,7.4%
Sanna A.,沈拿,2,--,1,--,1,--,1,--,0,--,19,1448675.00,10.5%
Bosson O.,寶遜,1,--,3,--,6,--,4,--,8,--,70,2211600.00,1.4%
Mosse G.,巫斯義,1,--,3,--,4,--,2,--,4,--,36,7625125.00,2.8%
Lai W.M.,賴維銘,1,--,3,--,2,--,3,--,5,--,84,1894900.00,1.2%
Demuro M.,杜滿萊,1,--,0,--,0,--,0,--,1,--,7,1333560.00,14.3%
Tosaki K.,戶崎圭太,1,--,0,--,0,--,0,--,1,--,4,880020.00,25.0%
Guyon M.,紀仁安,1,--,0,--,0,--,0,--,0,--,4,703950.00,25.0%
Barzalona M.,巴米高,0,--,1,--,2,--,2,--,0,--,7,649035.00,0.0%
Cheng Y.T.,鄭雨滇,0,--,1,--,1,--,1,--,3,--,27,394100.00,0.0%
Geroux F.,鄭朗升,0,--,1,--,1,1,0,--,0,--,4,309960.00,0.0%
Soumillon C.,蘇銘倫,0,--,0,--,2,--,0,--,0,--,5,4150000.00,0.0%
Juglall N.,祖格拉,0,--,0,--,1,--,1,--,2,--,27,259700.00,0.0%
Smullen P.,施慕齡,0,--,0,--,1,--,0,--,0,--,4,115920.00,0.0%
Iwata Y.,岩田康誠,0,--,0,--,0,--,1,--,0,--,1,940500.00,0.0%
Lerena G.,雷景勳,0,--,0,--,0,--,0,--,1,--,5,35280.00,0.0%
Lam H.,林凱,0,--,0,--,0,--,0,--,1,--,3,29400.00,0.0%
Pasquier S.,柏士祺,0,--,0,--,0,--,0,--,1,--,2,610500.00,0.0%
Take Y.,武豊,0,--,0,--,0,--,0,--,1,--,2,544500.00,0.0%
Corrales L.,高君濤,0,--,0,--,0,--,0,--,0,--,3,0.00,0.0%
Ho W.L.,何華麟,0,--,0,--,0,--,0,--,0,--,3,0.00,0.0%
Clark T.,郭立基,0,--,0,--,0,--,0,--,0,--,2,370000.00,0.0%
Peslier O.,柏兆雷,0,--,0,--,0,--,0,--,0,--,2,320000.00,0.0%
Schofield G.,史科菲,0,--,0,--,0,--,0,--,0,--,2,0.00,0.0%
Wepner M.,韋爾納,0,--,0,--,0,--,0,--,0,--,2,0.00,0.0%
Myers R.,麥露絲,0,--,0,--,0,--,0,--,0,--,1,330000.00,0.0%
Boudot P-C,布達德,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
Curatolo R.,顧偉樂,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
Kawada Y.,川田將雅,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
Lee G.,李尊,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
Melham B.,苗康文,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
O'Brien D.,岳品賢,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
Perkins C.,普健士,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%
Vorster B.,沃斯特,0,--,0,--,0,--,0,--,0,--,1,0.00,0.0%